Page,Date,Title,Link
https://www.unair.ac.id/category/pakar/,10/10/2022,Peningkatan Literasi Solusi Tragedi Kanjuruhan Tak Terulang Kembali,https://www.unair.ac.id/peningkatan-literasi-solusi-tragedi-kanjuruhan-tak-terulang-kembali/
https://www.unair.ac.id/category/pakar/,10/10/2022,Mengenal Emosi dan Social Identity Melalui Tragedi Kanjuruhan,https://www.unair.ac.id/mengenal-emosi-dan-social-identity-melalui-tragedi-kanjuruhan/
https://www.unair.ac.id/category/pakar/,10/10/2022,"Buat Konten Prank ke Kepolisian, Pakar Hukum UNAIR: Tindakan Tidak Menghormati Fungsi Hukum",https://www.unair.ac.id/buat-konten-prank-ke-kepolisian-pakar-hukum-unair-tindakan-tidak-menghormati-fungsi-hukum/
https://www.unair.ac.id/category/pakar/,10/10/2022,"Dugaan KDRT dan Perselingkuhan oleh Tokoh Publik, Pakar UNAIR: Persiapkan 9 Hal Sebelum Menikah",https://www.unair.ac.id/dugaan-kdrt-dan-perselingkuhan-oleh-tokoh-publik-pakar-unair-persiapkan-9-hal-sebelum-menikah/
https://www.unair.ac.id/category/pakar/page/2/,10/10/2022,Pakar Paru FK UNAIR: Gas Air Mata Bersifat Iritatif dan Inflamatif,https://www.unair.ac.id/pakar-paru-fk-unair-gas-air-mata-bersifat-iritatif-dan-inflamatif/
https://www.unair.ac.id/category/pakar/page/2/,06/10/2022,Benarkah Ayah Perokok Aktif Bisa Sebabkan Balita Bronkitis?,https://www.unair.ac.id/benarkah-ayah-perokok-aktif-bisa-sebabkan-balita-bronkitis/
https://www.unair.ac.id/category/pakar/page/2/,03/10/2022,"Pemerintah Batalkan Rencana Konversi LPG ke Kompor Listrik, Pakar UNAIR: Bukti Ketidakmatangan Kebijakan Publik",https://www.unair.ac.id/pemerintah-batalkan-rencana-konversi-lpg-ke-kompor-listrik-pakar-unair-bukti-ketidakmatangan-kebijakan-publik/
https://www.unair.ac.id/category/pakar/page/2/,03/10/2022,"Tanggapi Menko Luhut, Pengamat Politik UNAIR: Tidak Ada Kaitannya dengan Etnis",https://www.unair.ac.id/tanggapi-menko-luhut-pengamat-politik-unair-tidak-ada-kaitannya-dengan-etnis/
https://www.unair.ac.id/category/pakar/page/2/,30/09/2022,Pakar UNAIR Beri Analisis Pembatasan Pembelian dan Keluhan Pertalite Boros,https://www.unair.ac.id/pakar-unair-beri-analisis-pembatasan-pembelian-dan-keluhan-pertalite-boros/
https://www.unair.ac.id/category/pakar/page/2/,30/09/2022,Dosen Ilmu Gizi UNAIR Berikan Tips Hindari Gula Berlebih pada Makanan Kemasan,https://www.unair.ac.id/dosen-ilmu-gizi-unair-berikan-tips-hindari-gula-berlebih-pada-makanan-kemasan/
https://www.unair.ac.id/category/pakar/page/2/,29/09/2022,Mengulik Potensi dan Tantangan Penerapan Pajak Karbon di Indonesia,https://www.unair.ac.id/mengulik-potensi-dan-tantangan-penerapan-pajak-karbon-di-indonesia/
https://www.unair.ac.id/category/pakar/page/2/,29/09/2022,Pakar Hukum Lingkungan UNAIR: Hukum Kita Masih Belum Berwawasan Lingkungan,https://www.unair.ac.id/pakar-hukum-lingkungan-unair-hukum-kita-masih-belum-berwawasan-lingkungan/
https://www.unair.ac.id/category/pakar/page/2/,22/09/2022,"Banggar DPR RI Usulkan Daya Listrik 450 VA Dihapus, Pakar UNAIR: Tidak Pro Rakyat",https://www.unair.ac.id/banggar-dpr-ri-usulkan-daya-listrik-450-va-dihapus-pakar-unair-tidak-pro-rakyat/
https://www.unair.ac.id/category/pakar/page/2/,21/09/2022,"Cilegon Menolak Pembangunan Gereja, Pakar HAM UNAIR Berikan Catatan",https://www.unair.ac.id/cilegon-menolak-pembangunan-gereja-pakar-ham-unair-berikan-catatan/
https://www.unair.ac.id/category/pakar/page/2/,20/09/2022,Simak Penjelasan Persiapan Pernikahan Ditinjau dari Segi Kesehatan Reproduksi,https://www.unair.ac.id/simak-penjelasan-persiapan-pernikahan-ditinjau-dari-segi-kesehatan-reproduksi/
https://www.unair.ac.id/category/pakar/page/2/,20/09/2022,Pernikahan Dini Tingkatkan Potensi Kanker Serviks Lebih Besar. Benarkah?,https://www.unair.ac.id/pernikahan-dini-tingkatkan-potensi-kanker-serviks-lebih-besar-benarkah/
https://www.unair.ac.id/category/pakar/page/3/,20/09/2022,Pemerintah Mengatur Usia Warganya untuk Menikah. Apa Alasannya?,https://www.unair.ac.id/pemerintah-mengatur-usia-warganya-untuk-menikah-apa-alasannya/
https://www.unair.ac.id/category/pakar/page/3/,19/09/2022,"Kasus Santri Gontor, Pakar Hukum Pidana: Perjanjiannya Batal Demi Hukum",https://www.unair.ac.id/kasus-santri-gontor-pakar-hukum-pidana-perjanjiannya-batal-demi-hukum/
https://www.unair.ac.id/category/pakar/page/3/,19/09/2022,"Enam Bulan Berperang, Pengamat UNAIR Sebut Rusia Mendapat Sanksi dan Kecaman",https://www.unair.ac.id/enam-bulan-berperang-pengamat-unair-sebut-rusia-mendapat-sanksi-dan-kecaman/
https://www.unair.ac.id/category/pakar/page/3/,16/09/2022,Dosen UNAIR Bahas Dua Sisi Quiet Quitting yang Sedang Digemari Anak Muda,https://www.unair.ac.id/dosen-unair-bahas-dua-sisi-quiet-quitting-yang-sedang-digemari-anak-muda/
https://www.unair.ac.id/category/pakar/page/3/,16/09/2022,Peternak Ayam Petelur Perlu Memaksimalkan Tanggung Jawab Kesejahteraan Kandang ,https://www.unair.ac.id/peternak-ayam-petelur-perlu-memaksimalkan-tanggung-jawab-kesejahteraan-kandang/
https://www.unair.ac.id/category/pakar/page/3/,15/09/2022,"Calon Anggota DPR 2024 Tidak Wajib Punya SKCK, Ini Kata Dosen UNAIR",https://www.unair.ac.id/calon-anggota-dpr-2024-tidak-wajib-punya-skck-ini-kata-dosen-unair/
https://www.unair.ac.id/category/pakar/page/3/,13/09/2022,"Harga BBM Melonjak, Pakar Sosiologi UNAIR: Akan ada Orang Miskin Baru",https://www.unair.ac.id/harga-bbm-melonjak-pakar-sosiologi-unair-akan-ada-orang-miskin-baru/
https://www.unair.ac.id/category/pakar/page/3/,12/09/2022,"Indonesia Bebas HIV 2030, Pakar UNAIR: Kenali Penularannya",https://www.unair.ac.id/indonesia-bebas-hiv-2030-pakar-unair-kenali-penularannya/
https://www.unair.ac.id/category/pakar/page/3/,12/09/2022,"Harga BBM Naik, Ekonom UNAIR: Ujung-ujungnya Konsumen yang Kena",https://www.unair.ac.id/harga-bbm-naik-ekonom-unair-ujung-ujungnya-konsumen-yang-kena/
https://www.unair.ac.id/category/pakar/page/3/,12/09/2022,"Salurkan BLT BBM, Pakar Ekonomi UNAIR: Itu Belum Cukup",https://www.unair.ac.id/salurkan-blt-bbm-pakar-ekonomi-unair-itu-belum-cukup/
https://www.unair.ac.id/category/pakar/page/3/,07/09/2022,"Masa Jabatan Habis di 2022, Pakar Politik UNAIR: Anies Bukan Orang Partai",https://www.unair.ac.id/masa-jabatan-habis-di-2022-pakar-politik-unair-anies-bukan-orang-partai/
https://www.unair.ac.id/category/pakar/page/3/,06/09/2022,Dosen FK UNAIR Beberkan Cara Pencegahan Hepatitis,https://www.unair.ac.id/dosen-fk-unair-beberkan-cara-pencegahan-hepatitis/
https://www.unair.ac.id/category/pakar/page/4/,31/08/2022,"Upaya Tutupi Kebenaran dalam Kasus Brigadir J, Pakar Hukum UNAIR: Masuk Penistaan Hukum",https://www.unair.ac.id/upaya-tutupi-kebenaran-dalam-kasus-brigadir-j-pakar-hukum-unair-masuk-penistaan-hukum/
https://www.unair.ac.id/category/pakar/page/4/,25/08/2022,Dosen UNAIR Nilai Momen Farel Prayoga Menunjukkan Adanya Pergeseran Selera Musik,https://www.unair.ac.id/dosen-unair-nilai-momen-farel-prayoga-menunjukkan-adanya-pergeseran-selera-musik/
https://www.unair.ac.id/category/pakar/page/4/,19/08/2022,"Kasus Pencurian Mariana Vs Pegawai Alfamart Diduga Akibat Kleptomania, Pakar Psikologi UNAIR Beri Penjelasan",https://www.unair.ac.id/kasus-pencurian-mariana-vs-pegawai-alfamart-diduga-akibat-kleptomania-pakar-psikologi-unair-beri-penjelasan/
https://www.unair.ac.id/category/pakar/page/4/,19/08/2022,"Kasus Mariana Vs Pegawai Alfamart, Pakar Hukum UNAIR Edukasi Tentang Restorative Justice dan Citizen Journalist",https://www.unair.ac.id/kasus-mariana-vs-pegawai-alfamart-pakar-hukum-unair-edukasi-tentang-restorative-justice-dan-citizen-journalist/
https://www.unair.ac.id/category/pakar/page/4/,18/08/2022,"Dosen HI UNAIR: Ketegangan Cina-Taiwan Bukanlah Krisis, Ini Hanya Status Quo",https://www.unair.ac.id/dosen-hi-unair-ketegangan-cina-taiwan-bukanlah-krisis-ini-hanya-status-quo/
https://www.unair.ac.id/category/pakar/page/4/,14/08/2022,"Kemenhub Naikkan Tarif Ojol, Ekonom UNAIR: Efek Kenaikan BBM",https://www.unair.ac.id/kemenhub-naikkan-tarif-ojol-ekonom-unair-efek-kenaikan-bbm/
https://www.unair.ac.id/category/pakar/page/4/,10/08/2022,Kayu Secang Berpotensi Pertahankan Berat Hidup dan Karkas Akhir Kelinci saat alami Heat Stress,https://www.unair.ac.id/kayu-secang-berpotensi-pertahankan-berat-hidup-dan-karkas-akhir-kelinci-saat-alami-heat-stress/
https://www.unair.ac.id/category/pakar/page/4/,08/08/2022,"Kasus Perundungan di Tasikmalaya, Pakar UNAIR: Peran Lingkungan Sangat Penting ",https://www.unair.ac.id/kasus-perundungan-di-tasikmalaya-pakar-unair-peran-lingkungan-sangat-penting/
https://www.unair.ac.id/category/pakar/page/4/,08/08/2022,"Pakar Pariwisata UNAIR: Likupang Tourism Festival, Event Luar Biasa Menuju Bangkitnya Pariwisata Indonesia",https://www.unair.ac.id/pakar-pariwisata-unair-likupang-tourism-festival-event-luar-biasa-menuju-bangkitnya-pariwisata-indonesia/
https://www.unair.ac.id/category/pakar/page/4/,06/08/2022,"Citayam Fashion Week, Gubes HKI UNAIR : The Power of Netizen Lebih Cepat dari Prosedur Hukum",https://www.unair.ac.id/citayam-fashion-week-gubes-hki-unair-the-power-of-netizen-lebih-cepat-dari-prosedur-hukum/
https://www.unair.ac.id/category/pakar/page/4/,05/08/2022,"Soal CFW dan HKI, Gubes UNAIR: Perlindungan demi Perkembangan Industri Kreatif",https://www.unair.ac.id/soal-cfw-dan-hki-gubes-unair-perlindungan-demi-perkembangan-industri-kreatif/
https://www.unair.ac.id/category/pakar/page/4/,04/08/2022,"Menyoal Timbunan Bansos Presiden, Ahli UNAIR: Masih Perlu Didalami",https://www.unair.ac.id/menyoal-timbunan-bansos-presiden-ahli-unair-masih-perlu-didalami/
https://www.unair.ac.id/category/pakar/page/5/,02/08/2022,"Menyoal Kasus Meme Stupa Candi, Pakar UNAIR: Tindakan Itu Kurang Etis ",https://www.unair.ac.id/menyoal-kasus-meme-stupa-candi-pakar-unair-tindakan-itu-kurang-etis/
https://www.unair.ac.id/category/pakar/page/5/,30/07/2022,"MK Tolak Uji Materiil Ganja Medis, Pakar Hukum Islam UNAIR: Masih Banyak Jalan",https://www.unair.ac.id/mk-tolak-uji-materiil-ganja-medis-pakar-hukum-islam-unair-masih-banyak-jalan/
https://www.unair.ac.id/category/pakar/page/5/,30/07/2022,"Klaim Pendidikan Seksual dalam Konten Media Sosial, Dosen Ilmu Komunikasi UNAIR: Bukan Kegiatan Seksual dengan Tanggung Jawab",https://www.unair.ac.id/klaim-pendidikan-seksual-dalam-konten-media-sosial-dosen-ilmu-komunikasi-unair-bukan-kegiatan-seksual-dengan-tanggung-jawab/
https://www.unair.ac.id/category/pakar/page/5/,29/07/2022,"Bahaya Toxic Relationship, Dosen Psikologi UNAIR: Power dan Kontrol Menjadi Awal Mula Hubungan Tidak Sehat",https://www.unair.ac.id/bahaya-toxic-relationship-dosen-psikologi-unair-power-dan-kontrol-menjadi-awal-mula-hubungan-tidak-sehat/
https://www.unair.ac.id/category/pakar/page/5/,29/07/2022,Apakah Pink Tide Kembali Muncul di Wilayah Amerika Latin? Berikut Papar Pakar UNAIR,https://www.unair.ac.id/apakah-pink-tide-kembali-muncul-di-wilayah-amerika-latin-berikut-papar-pakar-unair/
https://www.unair.ac.id/category/pakar/page/5/,29/07/2022,Pakar Psikologi UNAIR Ungkap Peran Ibu dalam Perkembangan Bahasa Anak,https://www.unair.ac.id/pakar-psikologi-unair-ungkap-peran-ibu-dalam-perkembangan-bahasa-anak/
https://www.unair.ac.id/category/pakar/page/5/,29/07/2022,"Cacar Monyet Darurat Kesehatan Global, Pakar UNAIR: Harus Waspada, Tapi Tidak Perlu Panik",https://www.unair.ac.id/cacar-monyet-darurat-kesehatan-global-pakar-unair-harus-waspada-tapi-tidak-perlu-panik/
https://www.unair.ac.id/category/pakar/page/5/,27/07/2022,"Menyoal Anak Muda yang Berpikir Kritis, Dosen Filsafat UNAIR: Harus Kita Apresiasi",https://www.unair.ac.id/menyoal-anak-muda-yang-berpikir-kritis-dosen-filsafat-unair-harus-kita-apresiasi/
https://www.unair.ac.id/category/pakar/page/5/,26/07/2022,Pakar UNAIR Tanggapi Co-Firing Biomassa untuk PLTU,https://www.unair.ac.id/pakar-unair-tanggapi-co-firing-biomassa-untuk-pltu/
https://www.unair.ac.id/category/pakar/page/5/,26/07/2022,Pakar UNAIR Paparkan Perlindungan Hukum Korban dan Saksi dalam Kasus Pencabulan,https://www.unair.ac.id/pakar-unair-paparkan-perlindungan-hukum-korban-dan-saksi-dalam-kasus-pencabulan/
https://www.unair.ac.id/category/pakar/page/5/,22/07/2022,Pakar UNAIR: Lingkungan Berperan Bantu Turunkan Angka Ibu Bunuh Anak Kandung,https://www.unair.ac.id/pakar-unair-lingkungan-berperan-bantu-turunkan-angka-ibu-bunuh-anak-kandung/
https://www.unair.ac.id/category/pakar/page/5/,22/07/2022,RUU KIA Dapat Jadi Salah Satu Cara Atasi Baby Blues,https://www.unair.ac.id/ruu-kia-dapat-jadi-salah-satu-cara-atasi-baby-blues/
https://www.unair.ac.id/category/pakar/page/6/,22/07/2022,Dosen Psikologi UNAIR Beberkan Cara Menjaga Keutuhan Keluarga,https://www.unair.ac.id/dosen-psikologi-unair-beberkan-cara-menjaga-keutuhan-keluarga/
https://www.unair.ac.id/category/pakar/page/6/,22/07/2022,Psikolog UNAIR: Mencintai Dua Orang dalam Satu Waktu Bukan Hal yang Tidak Mungkin ,https://www.unair.ac.id/psikolog-unair-mencintai-dua-orang-dalam-satu-waktu-bukan-hal-yang-tidak-mungkin/
https://www.unair.ac.id/category/pakar/page/6/,22/07/2022,"Terancam Resesi, Pakar Ekonomi UNAIR Beri Saran untuk Pemerintah Indonesia",https://www.unair.ac.id/terancam-resesi-pakar-ekonomi-unair-beri-saran-untuk-pemerintah-indonesia/
https://www.unair.ac.id/category/pakar/page/6/,19/07/2022,Pakar UNAIR Soal Citayam Fashion Week : Tunjukkan Eksistensi Diri dalam Gaya Busana,https://www.unair.ac.id/pakar-unair-soal-citayam-fashion-week-tunjukkan-eksistensi-diri-dalam-gaya-busana/
https://www.unair.ac.id/category/pakar/page/6/,19/07/2022,"Kerusuhan di Babarsari, Pakar UNAIR Paparkan Antisipasi Pencegahan",https://www.unair.ac.id/kerusuhan-di-babarsari-pakar-unair-paparkan-antisipasi-pencegahan/
https://www.unair.ac.id/category/pakar/page/6/,18/07/2022,Psikolog UNAIR: Edukasi Pra-Nikah Penting untuk Cegah Pembunuhan Anak Kandung,https://www.unair.ac.id/psikolog-unair-edukasi-pra-nikah-penting-untuk-cegah-pembunuhan-anak-kandung/
https://www.unair.ac.id/category/pakar/page/6/,15/07/2022,Akademisi UNAIR: Krisis Ekonomi Sri Lanka Karena Kombinasi Berbagai Faktor,https://www.unair.ac.id/akademisi-unair-krisis-ekonomi-sri-lanka-karena-kombinasi-berbagai-faktor/
https://www.unair.ac.id/category/pakar/page/6/,14/07/2022,Kenali Beda Ganja Medis dan Ganja Rekreasional,https://www.unair.ac.id/kenali-beda-ganja-medis-dan-ganja-rekreasional/
https://www.unair.ac.id/category/pakar/page/6/,13/07/2022,"Miliki Banyak Manfaat, Dokter FK UNAIR Sarankan Hal Ini Sebelum Legalisasi Ganja",https://www.unair.ac.id/miliki-banyak-manfaat-dokter-fk-unair-sarankan-hal-ini-sebelum-legalisasi-ganja/
https://www.unair.ac.id/category/pakar/page/6/,13/07/2022,"Dolar tembus Rp 15.000, Pakar Ekonomi UNAIR: Masyarakat Tidak Perlu Panik",https://www.unair.ac.id/dolar-tembus-rp-15-000-pakar-ekonomi-unair-masyarakat-tidak-perlu-panik/
https://www.unair.ac.id/category/pakar/page/6/,12/07/2022,"Kontroversi ACT, Pakar Ekonomi Islam UNAIR: Lembaga Publik Harus Transparan",https://www.unair.ac.id/kontroversi-act-pakar-ekonomi-islam-unair-lembaga-publik-harus-transparan/
https://www.unair.ac.id/category/pakar/page/6/,11/07/2022,"Dosen FKH UNAIR: Jika Semua Taman Nasional Dibatasi, Perlu Sesuaikan Faktor Lingkungan",https://www.unair.ac.id/dosen-fkh-unair-jika-semua-taman-nasional-dibatasi-perlu-sesuaikan-faktor-lingkungan/
https://www.unair.ac.id/category/pakar/page/7/,11/07/2022,"Vaksin Booster Jadi Syarat Mobilitas Warga, Begini Kata Epidemiolog UNAIR",https://www.unair.ac.id/vaksin-booster-jadi-syarat-mobilitas-warga-begini-kata-epidemiolog-unair/
https://www.unair.ac.id/category/pakar/page/7/,11/07/2022,Ahli Gizi UNAIR: Residu Pestisida di Mie Instan Sangat Rendah,https://www.unair.ac.id/ahli-gizi-unair-residu-pestisida-di-mie-instan-sangat-rendah/
https://www.unair.ac.id/category/pakar/page/7/,09/07/2022,Tips Aman Bagikan Daging Kurban,https://www.unair.ac.id/tips-aman-bagikan-daging-kurban/
https://www.unair.ac.id/category/pakar/page/7/,09/07/2022,Pantau Kelayakan Hewan Kurban Lewat Pemeriksaan Antemortem-Postmortem,https://www.unair.ac.id/pantau-kelayakan-hewan-kurban-lewat-pemeriksaan-antemortem-postmortem/
https://www.unair.ac.id/category/pakar/page/7/,09/07/2022,Ahli Gizi UNAIR Bagi 4 Tips Atasi Kolesterol Tinggi Saat Iduladha,https://www.unair.ac.id/ahli-gizi-unair-bagi-4-tips-atasi-kolesterol-tinggi-saat-iduladha/
https://www.unair.ac.id/category/pakar/page/7/,08/07/2022,Permintaan dan Penawaran Tidak Sebanding Jadi Penyebab Kenaikan Harga Rumah di Indonesia,https://www.unair.ac.id/permintaan-dan-penawaran-tidak-sebanding-jadi-penyebab-kenaikan-harga-rumah-di-indonesia/
https://www.unair.ac.id/category/pakar/page/7/,08/07/2022,Ekonom UNAIR Sebut 2 Dampak Kenaikan Harga Minyak di Indonesia,https://www.unair.ac.id/ekonom-unair-sebut-2-dampak-kenaikan-harga-minyak-di-indonesia/
https://www.unair.ac.id/category/pakar/page/7/,07/07/2022,"Dugaan Penyelewengan Dana oleh ACT, Pakar Hukum UNAIR Paparkan Pengaturan Hingga Sanksi Pidananya",https://www.unair.ac.id/dugaan-penyelewengan-dana-oleh-act-pakar-hukum-unair-paparkan-pengaturan-hingga-sanksi-pidananya/
https://www.unair.ac.id/category/pakar/page/7/,07/07/2022,"Bahas Ngeri-Ngeri Sedap, Pakar UNAIR: Film Medium yang Tepat untuk Mempelajari Budaya Orang Lain",https://www.unair.ac.id/bahas-ngeri-ngeri-sedap-pakar-unair-film-medium-yang-tepat-untuk-mempelajari-budaya-orang-lain/
https://www.unair.ac.id/category/pakar/page/7/,07/07/2022,Pakar Kajian Sinema UNAIR Beberkan Faktor Keberhasilan Film Ngeri-Ngeri Sedap,https://www.unair.ac.id/pakar-kajian-sinema-unair-beberkan-faktor-keberhasilan-film-ngeri-ngeri-sedap/
https://www.unair.ac.id/category/pakar/page/7/,06/07/2022,"Serial Stranger Things Angkat Kemampuan Musik Redakan Stress, Begini Fakta Psikologinya?",https://www.unair.ac.id/serial-stranger-things-angkat-kemampuan-musik-redakan-stress-begini-fakta-psikologinya/
https://www.unair.ac.id/category/pakar/page/7/,04/07/2022,Ahli Hukum Islam UNAIR Soroti Isu Ganja Medis,https://www.unair.ac.id/ahli-hukum-islam-unair-soroti-isu-ganja-medis/
https://www.unair.ac.id/category/pakar/page/8/,04/07/2022,"Pakar UNAIR: Soal Tiket Naik di Taman Nasional Komodo, Pemerintah Harus Tegas dan Bijak",https://www.unair.ac.id/pakar-unair-soal-tiket-naik-di-taman-nasional-komodo-pemerintah-harus-tegas-dan-bijak/
https://www.unair.ac.id/category/pakar/page/8/,01/07/2022,Ekonom UNAIR : Kebijakan Lockdown di Berbagai Negara Menjadi Penyebab Kenaikan Inflasi AS,https://www.unair.ac.id/ekonom-unair-kebijakan-lockdown-di-berbagai-negara-menjadi-penyebab-kenaikan-inflasi-as/
https://www.unair.ac.id/category/pakar/page/8/,01/07/2022,Ekonom UNAIR Paparkan Dampak Inflasi AS pada Perekonomian Makro-Mikro Indonesia,https://www.unair.ac.id/ekonom-unair-paparkan-dampak-inflasi-as-pada-perekonomian-makro-mikro-indonesia/
https://www.unair.ac.id/category/pakar/page/8/,30/06/2022,Akademisi UNAIR: Beli Minyak Goreng Pakai PeduliLindungi Langkah Tepat,https://www.unair.ac.id/akademisi-unair-beli-minyak-goreng-pakai-pedulilindungi-langkah-tepat/
https://www.unair.ac.id/category/pakar/page/8/,30/06/2022,"Perihal RUU KIA, Pakar UNAIR: Pemerintah Tidak Boleh Lepas Tangan",https://www.unair.ac.id/perihal-ruu-kia-pakar-unair-pemerintah-tidak-boleh-lepas-tangan/
https://www.unair.ac.id/category/pakar/page/8/,30/06/2022,Dekan FKM UNAIR Optimis Perwali Mampu Tingkatkan KTR di Surabaya,https://www.unair.ac.id/dekan-fkm-unair-optimis-perwali-mampu-tingkatkan-ktr-di-surabaya/
https://www.unair.ac.id/category/pakar/page/8/,29/06/2022,"Jokowi ke Rusia dan Ukraina, Pakar HI UNAIR: Itu Kepentingan Indonesia untuk G20",https://www.unair.ac.id/jokowi-ke-rusia-dan-ukraina-pakar-hi-unair-itu-kepentingan-indonesia-untuk-g20/
https://www.unair.ac.id/category/pakar/page/8/,24/06/2022,"Berkendara Pakai Sandal Dilarang, Begini Kata Sosiolog UNAIR",https://www.unair.ac.id/berkendara-pakai-sandal-dilarang-begini-kata-sosiolog-unair/
https://www.unair.ac.id/category/pakar/page/8/,24/06/2022,"Kemunculan Omicron BA.4 dan BA.5, Epidemiolog UNAIR: Prokes Masih Jadi Kunci",https://www.unair.ac.id/kemunculan-omicron-ba-4-dan-ba-5-epidemiolog-unair-prokes-masih-jadi-kunci/
https://www.unair.ac.id/category/pakar/page/8/,23/06/2022,"Jaga Pola Tidur Berkualitas, Hindari Obat Tidur",https://www.unair.ac.id/terapkan-perilaku-sleep-hygine/
https://www.unair.ac.id/category/pakar/page/8/,23/06/2022,Begadang Bisa Picu Berbagai Penyakit Hingga Kematian,https://www.unair.ac.id/begadang-bisa-picu-berbagai-penyakit-hingga-kematian/
https://www.unair.ac.id/category/pakar/page/8/,23/06/2022,"Menerka Capres Pilihan Parpol, Begini Tanggapan Pakar Politik UNAIR",https://www.unair.ac.id/menerka-capres-pilihan-parpol-begini-tanggapan-pakar-politik-unair/
https://www.unair.ac.id/category/pakar/page/9/,23/06/2022,Direktur CLeP FH UNAIR: Aktivitas Pertambangan di Blok Wabu Akan Semakin Meminggirkan Hak Masyarakat Adat,https://www.unair.ac.id/direktur-clep-fh-unair-aktivitas-pertambangan-di-blok-wabu-akan-semakin-meminggirkan-hak-masyarakat-adat/
https://www.unair.ac.id/category/pakar/page/9/,22/06/2022,Pakar UNAIR Paparkan Efek Wabah PMK Terhadap Harga Sapi Menjelang Iduladha,https://www.unair.ac.id/pakar-unair-paparkan-efek-wabah-pmk-terhadap-harga-sapi-menjelang-iduladha/
https://www.unair.ac.id/category/pakar/page/9/,22/06/2022,"Beli BBM Bersubsidi Pakai Aplikasi, Pakar UNAIR: Ini Adalah Sebuah Keniscayaan",https://www.unair.ac.id/beli-bbm-bersubsidi-pakai-aplikasi-pakar-unair-ini-adalah-sebuah-keniscayaan/
